,Date,Close/Last
0,2023-02-14,209.25
1,2023-02-13,194.64
2,2023-02-10,196.89
3,2023-02-09,207.32
4,2023-02-08,201.29
5,2023-02-07,196.81
6,2023-02-06,194.76
7,2023-02-03,189.98
8,2023-02-02,188.27
9,2023-02-01,181.41
10,2023-01-31,173.22
11,2023-01-30,166.66
12,2023-01-27,177.9
13,2023-01-26,160.27
14,2023-01-25,144.43
15,2023-01-24,143.89
16,2023-01-23,143.75
17,2023-01-20,133.42
18,2023-01-19,127.17
19,2023-01-18,128.78
20,2023-01-17,131.49
21,2023-01-13,122.4
22,2023-01-12,123.56
23,2023-01-11,123.22
24,2023-01-10,118.85
25,2023-01-09,119.77
26,2023-01-06,113.06
27,2023-01-05,110.34
28,2023-01-04,113.64
29,2023-01-03,108.1
30,2022-12-30,123.18
31,2022-12-29,121.82
32,2022-12-28,112.71
33,2022-12-27,109.1
34,2022-12-23,123.15
35,2022-12-22,125.35
36,2022-12-21,137.57
37,2022-12-20,137.8
38,2022-12-19,149.87
39,2022-12-16,150.23
40,2022-12-15,157.67
41,2022-12-14,156.8
42,2022-12-13,160.95
43,2022-12-12,167.82
44,2022-12-09,179.05
45,2022-12-08,173.44
46,2022-12-07,174.04
47,2022-12-06,179.82
48,2022-12-05,182.45
49,2022-12-02,194.86
50,2022-12-01,194.7
51,2022-11-30,194.7
52,2022-11-29,180.83
53,2022-11-28,182.92
54,2022-11-25,182.86
55,2022-11-23,183.2
56,2022-11-22,169.91
57,2022-11-21,167.87
58,2022-11-18,180.19
59,2022-11-17,183.17
60,2022-11-16,186.92
61,2022-11-15,194.42
62,2022-11-14,190.95
63,2022-11-11,195.97
64,2022-11-10,190.72
